ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,O3_concentration,PM10_concentration,PM25_concentration
516,student[49],897435.8504182698,6250397.233599762,date ('2021-05-27 07:41:20'),61.96666480170356,43.79111111111111,30.48222105238173,10.933332951863607
517,student[49],897412.9156674255,6250402.844461693,date ('2021-05-27 07:41:25'),61.983331463072034,43.80097222222222,30.489443273014494,10.93541628519694
518,student[49],897389.6003260025,6250406.406553374,date ('2021-05-27 07:41:30'),59.961665376027426,43.810833333333335,30.265833187103272,10.937499618530273
519,student[49],897366.1806035008,6250409.406747675,date ('2021-05-27 07:41:35'),57.88597116470337,43.79,29.97319447464413,10.839583524068196
520,student[49],897342.7412890708,6250412.210462054,date ('2021-05-27 07:41:40'),56.36388842264811,43.730555555555554,29.880555788675945,10.672222428851658
521,student[49],897319.1902705614,6250413.893939131,date ('2021-05-27 07:41:45'),54.202084096272785,43.81,29.51833348274231,10.574166782697041
522,student[49],897295.5861441348,6250414.12443348,date ('2021-05-27 07:41:50'),55.42722245322334,43.82,29.72555513911777,10.676111319330003
523,student[49],897271.983326494,6250413.875280464,date ('2021-05-27 07:41:55'),56.14361210399204,43.73,29.932777547836302,10.678055764569176
524,student[49],897248.8322579821,6250410.2399240015,date ('2021-05-27 07:42:00'),57.199999237060545,43.71,29.910000228881835,10.68000020980835
525,student[49],897225.5382048711,6250410.724633402,date ('2021-05-27 07:42:05'),58.72708394792345,43.72013888888889,30.11736153231727,10.852083524068197
526,student[49],897202.3786478429,6250409.183311717,date ('2021-05-27 07:42:10'),62.073886744181316,43.66,30.42472244898478,10.95416628519694
527,student[49],897179.1388183722,6250405.019914493,date ('2021-05-27 07:42:15'),65.34291604359944,43.64041666666667,30.932083559036254,10.956249618530274
528,student[49],897156.2730593159,6250399.256975613,date ('2021-05-27 07:42:20'),65.06055725945367,43.650555555555556,31.168889427185057,11.128889158036973
529,student[49],897133.5687002403,6250392.779854802,date ('2021-05-27 07:42:25'),60.483333333333334,43.660694444444445,30.546804253260294,10.96041628519694
530,student[49],897110.9149728774,6250386.124540801,date ('2021-05-27 07:42:30'),63.45416514078776,43.57083333333333,30.625000317891438,10.962499618530273
531,student[49],897088.2612455144,6250379.469226799,date ('2021-05-27 07:42:35'),63.47152625189887,43.58097222222222,30.632500320010713,10.964582951863607
532,student[49],897065.6075181514,6250372.813912797,date ('2021-05-27 07:42:40'),68.88666449652777,43.562222222222225,31.568887583414714,11.237777752346462
533,student[49],897042.856756211,6250366.601133941,date ('2021-05-27 07:42:45'),64.74875130653382,43.572500000000005,30.77624945640564,11.039999890327454
534,student[49],897019.4967170302,6250363.167020173,date ('2021-05-27 07:42:50'),65.0663867102729,43.58277777777778,31.183611546622384,11.142222494549221
535,student[49],896999.1240673882,6250362.94480866,date ('2021-05-27 07:42:55'),62.06944357024299,43.56458333333334,30.890973422262405,11.044444335831535
536,student[49],896982.3850479708,6250347.783969534,date ('2021-05-27 07:43:00'),68.06000175476075,43.475,31.670000330607095,11.246666638056437
537,student[49],896959.7693345856,6250341.000797726,date ('2021-05-27 07:43:05'),60.93208399878608,43.41361111111111,30.349305174085828,10.848888972070482
538,student[49],896937.1382752686,6250334.268840223,date ('2021-05-27 07:43:10'),65.95277625189887,43.395833333333336,30.985000107023453,11.05111100408766
539,student[49],896914.503803121,6250327.548340951,date ('2021-05-27 07:43:15'),65.97083180745443,43.40625,30.992500106493633,11.053333226839701
540,student[49],896891.9513827454,6250320.5585320275,date ('2021-05-27 07:43:20'),68.0055537753635,43.31666666666666,31.400001102023655,11.15555583106147
541,student[49],896869.9725884991,6250312.024704826,date ('2021-05-27 07:43:25'),60.03458244005839,43.22708333333333,30.27986034817166,10.857777863078647
542,student[49],896859.7846586056,6250310.890076898,date ('2021-05-27 07:43:30'),71.10500068664551,43.21,32.015000104904175,11.360000085830688
543,student[49],896858.0641731631,6250315.466546593,date ('2021-05-27 07:43:35'),53.844026878145,43.32055555555556,29.522500104374355,10.662222499317593
544,student[49],896863.3101953096,6250317.295056689,date ('2021-05-27 07:43:40'),61.99722374810113,43.33111111111111,30.702778540717233,10.99166628519694
545,student[49],896868.556217456,6250319.123566785,date ('2021-05-27 07:43:45'),62.01458485921224,43.34166666666667,30.71041742960612,10.993749618530273
546,student[49],896873.8022396024,6250320.95207688,date ('2021-05-27 07:43:50'),62.03194597032335,43.352222222222224,30.71805631849501,10.995832951863607
547,student[49],896879.048261749,6250322.780586976,date ('2021-05-27 07:43:55'),62.04930708143446,43.36277777777778,30.725695207383897,10.99791628519694
548,student[49],896884.3781827238,6250324.347503288,date ('2021-05-27 07:44:00'),62.06666819254557,43.373333333333335,30.733334096272785,10.999999618530273
549,student[49],896889.7091188895,6250325.911254268,date ('2021-05-27 07:44:05'),68.17180371814304,43.41041666666666,31.46750112109714,11.17555583582984
550,student[50],897773.3872301079,6247298.055315098,date ('2021-05-27 08:35:00'),39.933332443237305,53.30833333333334,29.391666571299236,10.333333412806192
551,student[50],897783.3295150734,6247291.177010888,date ('2021-05-27 08:35:05'),39.91888799667358,53.332638888888894,29.39069435066647,10.332222301430173
552,student[50],897798.6659538129,6247296.184392154,date ('2021-05-27 08:35:10'),39.90444355010986,53.356944444444444,29.389722130033704,10.331111190054152
553,student[50],897815.3221169676,6247296.618025516,date ('2021-05-27 08:35:15'),40.93124847412109,53.4225,29.58874955177307,10.33000007867813
554,student[50],897831.8686124067,6247298.54465198,date ('2021-05-27 08:35:20'),40.91666514078776,53.44666666666667,29.58777732849121,10.32888896730211
555,student[50],897847.9738121605,6247302.7288052915,date ('2021-05-27 08:35:25'),54.48402656449212,53.47083333333334,30.686805486679077,10.727777474456364
556,student[50],897860.6473118133,6247287.352216584,date ('2021-05-27 08:35:30'),44.173332118988036,53.495000000000005,29.245000155766807,10.285833255449932
557,student[50],897883.5663668945,6247285.767468036,date ('2021-05-27 08:35:35'),47.36124878459506,53.51916666666667,29.58486065864563,10.42555562655131
558,student[50],897904.4209711783,6247287.823913368,date ('2021-05-27 08:35:40'),54.53944551679823,53.583888888888886,30.583888435363768,10.624444712532892
559,student[50],897919.0699308573,6247269.366666993,date ('2021-05-27 08:35:45'),37.660833787918094,53.60791666666667,29.28291697502136,10.163750036557515
560,student[50],897931.0095628594,6247249.354152421,date ('2021-05-27 08:35:50'),37.30694474114312,53.63194444444444,29.281944751739502,10.162500037087334
561,student[50],897940.6097723413,6247227.78286257,date ('2021-05-27 08:35:55'),36.61319368150499,53.65597222222222,29.280972528457642,10.161250037617153
562,student[50],897949.9657547636,6247206.106976467,date ('2021-05-27 08:36:00'),36.599999237060544,53.68,29.179999923706056,10.160000038146972
563,student[50],897959.02103377,6247184.301323759,date ('2021-05-27 08:36:05'),36.72666758431329,53.704027777777775,29.179027700424193,10.158750038676791
564,student[50],897968.5858240371,6247162.720644216,date ('2021-05-27 08:36:10'),36.3736095852322,53.76777777777778,29.178055477142333,10.117778044276767
565,student[50],897978.6000297816,6247141.338402724,date ('2021-05-27 08:36:15'),36.70000092188517,53.79166666666667,29.177083253860474,10.116666932900747
566,student[50],897988.1945560337,6247119.767126931,date ('2021-05-27 08:36:20'),36.98666682773166,53.815555555555555,29.21555562549167,10.115555821524726
567,student[50],897997.2300472071,6247097.957988505,date ('2021-05-27 08:36:25'),37.17333425945706,53.839444444444446,29.314444144566853,10.314444519413842
568,student[50],898005.7388192008,6247075.933334886,date ('2021-05-27 08:36:30'),37.299166965484616,53.86333333333333,29.413333415985107,10.313333408037822
569,student[50],898013.6915335224,6247053.791516647,date ('2021-05-27 08:36:35'),37.624721161524455,53.88722222222222,29.473194760746427,10.312222296661801
570,student[50],898015.2807470723,6247030.233997183,date ('2021-05-27 08:36:40'),37.94999906751845,53.91111111111111,29.472222540113663,10.31111118528578
571,student[50],898016.8694852577,6247006.676398008,date ('2021-05-27 08:36:45'),38.29749970436096,53.87375,29.571249532699586,10.310000073909759
572,student[50],898018.8321676924,6246983.147619019,date ('2021-05-27 08:36:50'),38.62249982621935,53.8975,29.670277690887453,10.30888896253374
573,student[50],898026.2645932045,6246960.891379798,date ('2021-05-27 08:36:55'),39.08569462034438,53.98277777777778,29.66930546760559,10.307777851157718
574,student[50],898038.1487296431,6246940.489128231,date ('2021-05-27 08:37:00'),39.37166608174642,53.945,29.068332862854003,10.268333260218302
575,student[50],898050.0328660817,6246920.086876663,date ('2021-05-27 08:37:05'),40.09583438767327,53.96875,29.067360639572144,10.26736103826099
576,student[50],898061.9170025204,6246899.684625097,date ('2021-05-27 08:37:10'),41.057776832580565,53.9925,29.266389179229737,10.266388816303676
577,student[50],898073.801138959,6246879.28237353,date ('2021-05-27 08:37:15'),47.836250368754065,54.01625,30.065416193008424,10.503333214918772
578,student[50],898087.5804549627,6246864.54235264,date ('2021-05-27 08:37:20'),53.56666514078776,54.077777777777776,30.702222273084853,10.702221912807888
579,student[50],898108.8044826604,6246874.76787137,date ('2021-05-27 08:37:25'),53.55208180745443,54.10138888888889,30.701111160384283,10.701110801431868
580,student[50],898128.2430895759,6246888.0726236915,date ('2021-05-27 08:37:30'),50.41249990463257,54.0875,30.299999713897705,10.600000262260437
581,student[50],898146.7233417494,6246902.768366187,date ('2021-05-27 08:37:35'),54.66027797063192,54.14861111111111,30.83624985747867,10.698888578679826
582,student[50],898158.3863692872,6246900.263934515,date ('2021-05-27 08:37:40'),54.64555575052897,54.172222222222224,30.83499985800849,10.697777467303807
583,student[50],898165.1894015247,6246885.051803151,date ('2021-05-27 08:37:45'),44.54208389918009,54.19583333333333,29.55958285331726,10.359583644072215
584,student[50],898172.134217725,6246869.900984502,date ('2021-05-27 08:37:50'),44.52694500817193,54.21944444444445,29.5586106300354,10.358611422114903
585,student[50],898178.9292445792,6246854.686419088,date ('2021-05-27 08:37:55'),44.34861034817166,54.24305555555556,29.55763840675354,10.357639200157589
586,student[50],898185.032500188,6246839.177452368,date ('2021-05-27 08:38:00'),44.33333257039388,54.266666666666666,29.55666618347168,10.356666978200277
587,student[50],898191.1357557968,6246823.668485646,date ('2021-05-27 08:38:05'),44.61805402967665,54.290277777777774,29.59222187731001,10.355694756242965
588,student[50],898197.6139395492,6246808.31938633,date ('2021-05-27 08:38:10'),45.43916763729519,54.31388888888889,29.69111114607917,10.354722534285651
589,student[50],898204.5797464021,6246793.1782069625,date ('2021-05-27 08:38:15'),45.423750972747804,54.3375,29.690000033378602,10.353750312328339
590,student[50],898211.5455532549,6246778.037027594,date ('2021-05-27 08:38:20'),44.90833430820041,54.361111111111114,29.788888613382976,10.488888767030504
591,student[50],898217.833972875,6246762.625297057,date ('2021-05-27 08:38:25'),44.85694597032335,54.38472222222222,29.7877775033315,10.451805296209123
592,student[50],898223.6798572646,6246747.046477319,date ('2021-05-27 08:38:30'),44.34166819254557,54.40833333333333,29.886666774749756,10.450833074251811
593,student[50],898227.4322113564,6246730.807708383,date ('2021-05-27 08:38:35'),44.32639041476779,54.46763888888889,29.98555604616801,10.449860852294497
594,student[50],898230.8482214628,6246714.4988024635,date ('2021-05-27 08:38:40'),44.31111263699002,54.49111111111111,29.984444936116535,10.448888630337185
595,student[50],898234.5334455295,6246698.244667564,date ('2021-05-27 08:38:45'),44.46041568120321,54.514583333333334,30.083332975705463,10.447916408379873
596,student[50],898238.2186695962,6246681.990532664,date ('2021-05-27 08:38:50'),45.115833557976615,54.53805555555556,30.28222195307414,10.582222480244107
597,student[50],898241.9038936628,6246665.736397763,date ('2021-05-27 08:38:55'),45.10041689342923,54.56152777777778,30.281110843022663,10.581111368868086
598,student[50],898244.8511157116,6246649.3354758965,date ('2021-05-27 08:39:00'),46.754998970031735,54.585,30.614999771118164,10.679999685287475
599,student[50],898246.7649498706,6246632.79440091,date ('2021-05-27 08:39:05'),49.716387859980266,54.608472222222225,30.948611492580838,10.77888895538118
600,student[50],898248.1241001687,6246616.183245374,date ('2021-05-27 08:39:10'),49.702776749928795,54.63194444444444,30.947222603691948,10.777777844005161
601,student[50],898251.3285271821,6246600.526086716,date ('2021-05-27 08:39:15'),68.78458127975463,54.65541666666667,34.38041613896688,11.711249816417695
602,student[50],898274.4254391817,6246605.426823802,date ('2021-05-27 08:39:20'),64.59555350409613,54.61333333333333,32.77888988918728,11.275555621253119
603,student[50],898297.4756496551,6246610.537119619,date ('2021-05-27 08:39:25'),62.67652675310771,54.63666666666667,32.377360587649875,11.174444128407373
604,student[50],898320.3782534101,6246616.231580256,date ('2021-05-27 08:39:30'),68.4000030517578,54.66,34.20999949773152,11.573333589235942
605,student[50],898335.0055974574,6246614.037997423,date ('2021-05-27 08:39:35'),68.38333638509114,54.68333333333334,34.20833283000522,11.57222247785992
606,student[50],898343.1466615433,6246600.863622591,date ('2021-05-27 08:39:40'),64.36333385043675,54.70666666666666,33.10666768815782,11.371111234029135
607,student[50],898342.0051575636,6246593.455038483,date ('2021-05-27 08:39:45'),64.34750051498413,54.73,33.105001020431516,11.370000123977661
608,student[50],898325.6877424078,6246576.393433102,date ('2021-05-27 08:39:50'),62.39805505540636,54.75333333333333,32.76972323523627,11.268888952996996
609,student[50],898308.738419894,6246560.030159286,date ('2021-05-27 08:39:55'),62.682361104753284,54.810138888888886,32.86819393369887,11.267777841620974
610,student[50],898292.5550892296,6246542.971275055,date ('2021-05-27 08:40:00'),62.666666666666664,54.833333333333336,32.86666615804037,11.266666730244955
611,student[50],898275.8761696235,6246526.3955663685,date ('2021-05-27 08:40:05'),61.71777676476373,54.92333333333333,32.99833206070794,11.365555683771769
612,student[50],898255.80776455,6246514.025738731,date ('2021-05-27 08:40:10'),61.70222121344672,54.946666666666665,33.063611369662816,11.364444573720297
613,student[50],898233.3882855758,6246506.787128856,date ('2021-05-27 08:40:15'),65.55125101407369,54.97,33.562083594004314,11.46333320538203
614,student[50],898210.7059100654,6246500.230116648,date ('2021-05-27 08:40:20'),69.4988878885905,54.99333333333333,34.79333385891385,11.86222235361735
615,student[50],898197.9824600285,6246487.524491909,date ('2021-05-27 08:40:25'),69.4819434483846,55.016666666666666,34.79166719648573,11.861111243565878
