ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,predicted_NO2_concentration,O3_concentration,predicted_O3_concentration,PM10_concentration,predicted_PM10_concentration,PM25_concentration,predicted_PM25_concentration
138,worker[145],903777.0226001693,6246377.312137281,date ('2021-05-27 07:56:30'),65.81000296274821,-97.7545801029539,41.1225,0.0,34.42000069618225,0.0,11.824166329701741,0.0
139,worker[145],903800.4299441663,6246374.217230107,date ('2021-05-27 07:56:35'),88.51916531456841,-108.66456305826311,41.11958333333333,0.0,43.58111250665453,0.0,14.01458371480306,0.0
140,worker[145],903823.8451667741,6246371.182115919,date ('2021-05-27 07:56:40'),115.65555826822917,-56.44712761196076,41.11666666666667,0.0,66.37222501966689,0.0,18.38888888888889,0.0
141,worker[145],903847.2603893819,6246368.147001732,date ('2021-05-27 07:56:45'),69.42875148455302,-46.623348819692445,41.11375,0.0,36.43458401362101,0.0,12.324166305859883,0.0
142,worker[145],903870.7661348362,6246366.215401442,date ('2021-05-27 07:56:50'),63.967223707834876,-96.87922131785743,41.11083333333333,0.0,35.6413903342353,0.0,12.131388688087464,0.0
143,worker[145],903894.3629555725,6246365.394049485,date ('2021-05-27 07:56:55'),60.994029225243466,-123.22211196146256,41.10791666666667,0.0,34.84819303618537,0.0,11.933194434642791,0.0
144,worker[145],903917.8074384027,6246362.610043972,date ('2021-05-27 07:57:00'),59.209998512268065,-115.61590596525433,41.105,0.0,33.859998512268064,0.0,11.634999799728394,0.0
145,worker[145],903941.2534774498,6246359.823338576,date ('2021-05-27 07:57:05'),56.72083184454176,-52.807651661116374,41.10208333333333,0.0,32.17152926656935,0.0,11.241666866673363,0.0
146,worker[145],903964.7052270898,6246357.084724561,date ('2021-05-27 07:57:10'),59.33638961580065,-13.724851219907894,41.09916666666667,0.0,32.8780540837182,0.0,11.443333342340257,0.0
147,worker[145],903988.147893172,6246354.27294561,date ('2021-05-27 07:57:15'),59.64250003496806,-15.248910891953233,41.09625,0.0,32.88458185990652,0.0,11.445000008742014,0.0
148,worker[145],904011.5593095464,6246351.208610241,date ('2021-05-27 07:57:20'),59.65333336724176,-28.665899017141403,41.093333333333334,0.0,32.89110963609483,0.0,11.446666675143772,0.0
149,worker[145],904034.9707259206,6246348.144274873,date ('2021-05-27 07:57:25'),59.468471426433986,-31.007526190555954,41.09041666666667,0.0,32.89763741228315,0.0,11.44833334154553,0.0
150,worker[145],904058.3820890611,6246345.079532937,date ('2021-05-27 07:57:30'),60.175000031789146,2.112649463436557,41.0875,0.0,33.300000031789146,0.0,11.550000349680582,0.0
151,worker[145],904081.7932394807,6246342.013166368,date ('2021-05-27 07:57:35'),61.48180488480462,8.055323550780123,41.18055555555556,0.0,33.306666697396174,0.0,11.551667017406887,0.0
152,worker[145],904105.2043899003,6246338.9467998,date ('2021-05-27 07:57:40'),58.804442977905275,6.269317020578828,41.17777777777778,0.0,32.81722219255236,0.0,11.4533333407508,0.0
153,worker[145],904126.8291016112,6246330.904193756,date ('2021-05-27 07:57:45'),68.98125290870667,14.316768435997364,41.17875,0.0,33.82374997138977,0.0,11.651249802112579,0.0
154,worker[145],904138.3388652736,6246312.158576409,date ('2021-05-27 07:57:50'),62.3111095852322,-5.3158093846543935,41.17583333333334,0.0,32.63027705616421,0.0,11.35305520163642,0.0
155,worker[145],904139.0982955333,6246288.568705707,date ('2021-05-27 07:57:55'),62.322220696343315,23.018919237965164,41.172916666666666,0.0,32.63680483235253,0.0,11.354860756132338,0.0
156,worker[145],904140.3001680094,6246264.988203794,date ('2021-05-27 07:58:00'),57.03999926249186,65.4536755608605,41.17,0.0,31.343333307902018,0.0,11.056667041778564,0.0
157,worker[145],904141.5020404853,6246241.407701882,date ('2021-05-27 07:58:05'),58.057221508026124,75.32906526906027,41.16708333333334,0.0,31.453055924839443,0.0,11.05847259759903,0.0
158,worker[145],904142.7039129612,6246217.8271999685,date ('2021-05-27 07:58:10'),60.46472296184964,61.394722270850046,41.16416666666667,0.0,32.059445195727875,0.0,11.260277962684631,0.0
159,worker[145],904144.1833581023,6246194.269436475,date ('2021-05-27 07:58:15'),67.55791962941487,31.154996456021816,41.16125,0.0,34.15999925931295,0.0,11.762083518505097,0.0
160,worker[145],904145.2369183827,6246170.681842731,date ('2021-05-27 07:58:20'),88.32499843173557,12.046353942179433,41.06111111111111,0.0,39.85555553436279,0.0,13.15833314259847,0.0
161,worker[145],904146.2906255249,6246147.094255575,date ('2021-05-27 07:58:25'),84.64666823281182,23.57617138678872,41.058055555555555,0.0,37.06805631849501,0.0,12.463055565622117,0.0
162,worker[145],904145.71446022,6246123.548693273,date ('2021-05-27 07:58:30'),80.86499843597412,60.519818443067706,41.055,0.0,34.97999849319458,0.0,12.067500376701355,0.0
163,worker[145],904146.34237464,6246099.9459330235,date ('2021-05-27 07:58:35'),73.4922192785475,86.8890938260705,41.051944444444445,0.0,33.78902928564283,0.0,11.66930536031723,0.0
164,worker[145],904147.4046457064,6246076.361453952,date ('2021-05-27 07:58:40'),71.20889036390517,50.8256260354231,41.04888888888889,0.0,33.59333407084147,0.0,11.57333369784885,0.0
165,worker[145],904148.7622220616,6246052.789403674,date ('2021-05-27 07:58:45'),70.92083183924358,-14.809224469623743,41.045833333333334,0.0,33.600000739097595,0.0,11.575000365575155,0.0
166,worker[145],904150.119798417,6246029.217353395,date ('2021-05-27 07:58:50'),71.93083186679416,-98.21118148652138,41.04277777777778,0.0,33.80861262215508,0.0,11.674722027778625,0.0
167,worker[145],904151.4773747723,6246005.645303116,date ('2021-05-27 07:58:55'),76.33569447199504,-85.34043214468305,41.039722222222224,0.0,36.31152927610609,0.0,12.274722402625613,0.0
168,worker[145],904161.4819897554,6245988.772824708,date ('2021-05-27 07:59:00'),76.34833335876465,-19.124811190907412,41.03666666666667,0.0,36.31833483378092,0.0,12.276666847864787,0.0
169,worker[145],904180.9588218227,6245984.869671698,date ('2021-05-27 07:59:05'),65.8747222105662,-84.97050684938625,41.033611111111114,0.0,32.32819595866733,0.0,11.281666860315536,0.0
170,worker[145],904204.4193323791,6245987.530861169,date ('2021-05-27 07:59:10'),57.391666677263046,-160.57987758633467,41.03055555555556,0.0,31.336110724343193,0.0,11.081944823265076,0.0
171,worker[145],904220.2154179544,6245976.842192217,date ('2021-05-27 07:59:15'),68.39499998092651,-151.45004829768564,41.0275,0.0,32.541248488426206,0.0,11.283750188350677,0.0
172,worker[145],904222.8809612253,6245953.4290069435,date ('2021-05-27 07:59:20'),68.70666970147028,-102.56359323169465,41.123333333333335,0.0,32.64888964758979,0.0,11.386666287316217,0.0
173,worker[145],904224.0997132895,6245929.858799271,date ('2021-05-27 07:59:25'),71.31639039251539,-41.58677838288877,41.12041666666667,0.0,33.95430554813809,0.0,11.68736091852188,0.0
174,worker[145],904224.7831082249,6245906.2575802505,date ('2021-05-27 07:59:30'),71.92833334604899,-25.872748968476916,41.11833333333333,0.0,34.360001516342166,0.0,11.790000192324321,0.0
175,worker[145],904226.0335969437,6245882.679977907,date ('2021-05-27 07:59:35'),84.03333181805081,-55.88064142708621,41.11527777777778,0.0,37.96527777777778,0.0,12.690277589692009,0.0
176,worker[145],904227.3112728628,6245859.103461791,date ('2021-05-27 07:59:40'),74.95,-107.41801065927812,41.11222222222222,0.0,35.772777016957605,0.0,12.192777585983276,0.0
177,worker[145],904228.5893215891,6245835.5269658975,date ('2021-05-27 07:59:45'),78.6616636276245,-168.23039535063984,41.10916666666667,0.0,36.77916590372721,0.0,12.394166286786398,0.0
178,worker[145],904229.8693063759,6245811.950575019,date ('2021-05-27 07:59:50'),77.37472375233968,-134.40584145837235,41.10611111111111,0.0,36.78611034817166,0.0,12.396110730701023,0.0
179,worker[145],904231.1492911626,6245788.374184141,date ('2021-05-27 07:59:55'),77.3873626391093,-165.18035755387987,41.10305555555556,0.0,36.793054792616104,0.0,12.398055174615648,0.0
180,worker[145],904229.1415949477,6245764.913038193,date ('2021-05-27 08:00:00'),66.19999694824219,-253.34020121651903,41.1,0.0,33.599998474121094,0.0,11.600000381469727,0.0
181,worker[145],904239.2994545395,6245751.608850903,date ('2021-05-27 08:00:05'),59.59208181169298,-203.9770186113433,41.219861111111115,0.0,31.196667427486844,0.0,10.999027778042688,0.0
182,worker[145],904235.2457965413,6245736.425880296,date ('2021-05-27 08:00:10'),41.885001521640355,-196.4696915505732,41.23972222222223,0.0,29.19361187087165,0.0,10.298055746820237,0.0
183,worker[145],904240.7024618189,6245735.382327912,date ('2021-05-27 08:00:15'),42.17750075658162,-209.72305500950463,41.25958333333334,0.0,29.290832575162252,0.0,10.397082952658335,0.0
184,worker[145],904246.1655225576,6245734.375947597,date ('2021-05-27 08:00:20'),42.17000075446235,-228.27902101388764,41.27944444444445,0.0,29.287777021196153,0.0,10.396110730701023,0.0
185,worker[145],904251.6571900999,6245733.535837404,date ('2021-05-27 08:00:25'),42.16250075234307,-247.0158717727357,41.299305555555556,0.0,29.284721467230057,0.0,10.39513850874371,0.0
186,worker[145],904256.0499506142,6245730.628170008,date ('2021-05-27 08:00:30'),42.1550007502238,-257.24028317434494,41.31916666666667,0.0,29.281665913263957,0.0,10.394166286786398,0.0
187,worker[145],904259.8186670959,6245726.5463844165,date ('2021-05-27 08:00:35'),42.14750074810452,-261.4494889724673,41.33902777777778,0.0,29.278610359297858,0.0,10.393194064829085,0.0
188,worker[145],904262.9299639894,6245722.018508925,date ('2021-05-27 08:00:40'),47.03666517469618,-260.1146507925013,41.35888888888889,0.0,29.675556310017903,0.0,10.592222595214844,0.0
189,worker[145],904265.3305392162,6245717.008375582,date ('2021-05-27 08:00:45'),47.028748512268066,-257.6101797332271,41.378750000000004,0.0,29.67250075340271,0.0,10.591250371932983,0.0
190,worker[145],904277.5851243108,6245724.110153464,date ('2021-05-27 15:55:00'),18.475000381469727,-267.3466672559962,86.325,0.0,17.991665999094646,0.0,6.241666475931804,0.0
191,worker[145],904264.7178638214,6245718.287063036,date ('2021-05-27 15:55:05'),18.47708371480306,-258.8381125224434,86.31791666666668,0.0,17.988471553060744,0.0,6.240972031487359,0.0
192,worker[145],904262.3172885946,6245723.297196379,date ('2021-05-27 15:55:10'),16.003333653344047,-260.8063165575263,86.31083333333333,0.0,17.793333684073556,0.0,5.8483335163858206,0.0
193,worker[145],904258.8568143564,6245727.588138731,date ('2021-05-27 15:55:15'),16.00500032107035,-261.15343456098503,86.30375000000001,0.0,17.790000351270038,0.0,5.847500183184941,0.0
194,worker[145],904255.0880978747,6245731.669924322,date ('2021-05-27 15:55:20'),16.00666698879666,-254.19438107439018,86.29666666666667,0.0,17.786667018466524,0.0,5.846666849984063,0.0
195,worker[145],904250.2556053705,6245733.750250533,date ('2021-05-27 15:55:25'),16.008333656522964,-242.4570701165043,86.28958333333334,0.0,17.78333368566301,0.0,5.845833516783184,0.0
196,worker[145],904244.7664756537,6245734.605111222,date ('2021-05-27 15:55:30'),16.01000032424927,-223.0508080670844,86.2825,0.0,17.780000352859496,0.0,5.8450001835823056,0.0
197,worker[145],904239.309810376,6245735.6486636065,date ('2021-05-27 15:55:35'),16.011666991975574,-205.95685078738896,86.27541666666667,0.0,17.77666702005598,0.0,5.844166850381427,0.0
198,worker[145],904235.8482157523,6245739.685536021,date ('2021-05-27 15:55:40'),27.948333687252468,-197.49034348453412,86.26833333333335,0.0,19.480554792616104,0.0,6.736110920376248,0.0
199,worker[145],904233.7243032217,6245752.9628614485,date ('2021-05-27 15:55:45'),27.951250354448955,-207.09555586475398,86.26125,0.0,19.47708257039388,0.0,6.735416475931803,0.0
200,worker[145],904229.9353738225,6245770.88656272,date ('2021-05-27 15:55:50'),29.54027846124437,-246.75749878958487,86.25416666666668,0.0,21.073610729641384,0.0,7.134722126854791,0.0
201,worker[145],904230.8226131332,6245794.39135637,date ('2021-05-27 15:55:55'),36.11624918513828,-125.08113918991262,86.24708333333334,0.0,23.58374967045254,0.0,7.9272223240799375,0.0
202,worker[145],904229.5426283465,6245817.967747249,date ('2021-05-27 15:56:00'),36.91333185831706,-142.55937458379503,86.15333333333334,0.0,23.579999669392905,0.0,7.926666768391927,0.0
203,worker[145],904228.2628600224,6245841.544149868,date ('2021-05-27 15:56:05'),34.63027711444431,-168.02900117282132,86.14597222222221,0.0,22.769722628593446,0.0,7.726110957728492,0.0
204,worker[145],904226.9851841033,6245865.120665983,date ('2021-05-27 15:56:10'),40.214723650614424,-88.97042953695764,86.1386111111111,0.0,24.57249966727363,0.0,8.225555401378207,0.0
205,worker[145],904225.707508184,6245888.697182099,date ('2021-05-27 15:56:15'),32.94374859333038,-50.12439275405487,86.13125,0.0,21.65625,0.0,7.425000101327896,0.0
206,worker[145],904224.6086920028,6245912.281089124,date ('2021-05-27 15:56:20'),32.94722081290351,-30.281606038809514,86.12388888888889,0.0,21.65277777777778,0.0,7.4244445456398855,0.0
207,worker[145],904223.9252970674,6245935.882308145,date ('2021-05-27 15:56:25'),32.55666733847724,-54.198389823284515,86.11652777777778,0.0,21.34930631849501,0.0,7.323889056841533,0.0
208,worker[145],904222.3587034047,6245959.432366581,date ('2021-05-27 15:56:30'),31.06000067392985,-113.47885269668592,86.10916666666667,0.0,20.24583371480306,0.0,6.929166762034098,0.0
209,worker[145],904218.2737976903,6245982.529381481,date ('2021-05-27 15:56:35'),30.869027821222943,-167.04238935670662,86.10180555555556,0.0,20.136666644944086,0.0,6.828472412957085,0.0
210,worker[145],904198.435384195,6245986.819915107,date ('2021-05-27 15:56:40'),29.47777811686198,-142.87327508624128,86.09444444444443,0.0,20.13888888888889,0.0,6.827777968512641,0.0
211,worker[145],904174.9695769809,6245984.204821039,date ('2021-05-27 15:56:45'),29.48083367347717,-64.85333647497932,86.08708333333333,0.0,19.935415903727215,0.0,6.827083524068197,0.0
212,worker[145],904156.6590350267,6245992.192998818,date ('2021-05-27 15:56:50'),35.56277841991849,-19.706599908254905,85.985,0.0,23.237222623825073,0.0,7.82111128171285,0.0
213,worker[145],904151.1308938038,6246011.6613675365,date ('2021-05-27 15:56:55'),35.56638953420851,-104.07029593926227,85.9775,0.0,23.233611512184144,0.0,7.820555726687114,0.0
214,worker[145],904149.7733174486,6246035.2334178155,date ('2021-05-27 15:57:00'),32.97999858856201,-86.66399176959749,85.97,0.0,21.225000381469727,0.0,7.320000171661377,0.0
215,worker[145],904148.4157410932,6246058.805468095,date ('2021-05-27 15:57:05'),32.383333351877,8.362531732433045,85.9625,0.0,21.021527396308052,0.0,7.124305460188124,0.0
216,worker[145],904147.0581647379,6246082.377518373,date ('2021-05-27 15:57:10'),32.58666735755072,63.014694071798736,85.955,0.0,21.01805517408583,0.0,7.12361101574368,0.0
217,worker[145],904146.1821181687,6246105.969835251,date ('2021-05-27 15:57:15'),33.98083187739054,86.3019830561503,85.9475,0.0,21.21458371480306,0.0,7.3183335065841675,0.0
218,worker[145],904146.0022314151,6246129.556304624,date ('2021-05-27 15:57:20'),38.37555558946398,53.51579129058372,85.94444444444444,0.0,22.215555953979493,0.0,7.617777686648899,0.0
219,worker[145],904146.0215887515,6246153.114280414,date ('2021-05-27 15:57:25'),40.775140349070234,18.74176438004768,85.93680555555557,0.0,23.816250713666278,0.0,8.01722220579783,0.0
220,worker[145],904144.968028471,6246176.701874158,date ('2021-05-27 15:57:30'),43.16666587193807,14.073186190949613,85.92916666666667,0.0,26.016666332880657,0.0,8.516666650772095,0.0
221,worker[145],904143.7842007243,6246200.279571537,date ('2021-05-27 15:57:35'),30.50736144648658,35.61947036647397,85.92152777777778,0.0,21.500694062974716,0.0,7.416111210319731,0.0
222,worker[145],904142.3971707748,6246223.845421418,date ('2021-05-27 15:57:40'),26.522222603691947,65.60706785790508,85.91388888888889,0.0,19.797222985161675,0.0,6.819444635179308,0.0
223,worker[145],904141.1952982988,6246247.42592333,date ('2021-05-27 15:57:45'),25.128750705718993,71.06841002401167,85.90625,0.0,19.290000748634338,0.0,6.714999812841415,0.0
224,worker[145],904139.9934258229,6246271.006425243,date ('2021-05-27 15:57:50'),24.231388139724732,57.555469646093826,85.89861111111111,0.0,19.186667034361097,0.0,6.714444257153405,0.0
225,worker[145],904138.791553347,6246294.586927155,date ('2021-05-27 15:57:55'),27.527083701557583,8.867781072947531,85.89097222222223,0.0,20.186805937025284,0.0,6.917361206478542,0.0
226,worker[145],904137.7015779457,6246317.805214233,date ('2021-05-27 15:58:00'),32.7199992497762,-10.699217272496636,85.88666666666667,0.0,21.586666679382326,0.0,7.413333431879679,0.0
227,worker[145],904122.0398030293,6246334.456526307,date ('2021-05-27 15:58:05'),31.423333345519172,16.19819110697651,85.87569444444445,0.0,21.279861874050564,0.0,7.312777956326802,0.0
228,worker[145],904099.2293903811,6246339.729398623,date ('2021-05-27 15:58:10'),25.638889651828343,6.667652021197697,85.86805555555556,0.0,20.473332940207587,0.0,7.0152777777777775,0.0
229,worker[145],904075.8182399615,6246342.795765191,date ('2021-05-27 15:58:15'),27.13875075181325,11.92037306016916,85.86041666666667,0.0,20.77291742960612,0.0,7.114583237965902,0.0
230,worker[145],904052.4070748987,6246345.862019924,date ('2021-05-27 15:58:20'),26.347221851348877,-11.888078834250969,85.85277777777777,0.0,20.769445207383896,0.0,7.113888793521458,0.0
231,worker[145],904028.9956585245,6246348.926355293,date ('2021-05-27 15:58:25'),26.04722260369195,-28.14588593615777,85.8451388888889,0.0,20.465971840752495,0.0,7.013194444444444,0.0
232,worker[145],904005.5842421501,6246351.990690661,date ('2021-05-27 15:58:30'),26.150000762939452,-25.060596853175557,85.8375,0.0,20.462499618530273,0.0,7.0125,0.0
233,worker[145],903982.1719628957,6246355.048062519,date ('2021-05-27 15:58:35'),25.95277777777778,-13.60888355335825,85.73222222222222,0.0,20.556666657659743,0.0,7.011805555555555,0.0
234,worker[145],903958.7198658276,6246357.783674298,date ('2021-05-27 15:58:40'),24.15777850680881,-17.375325650345907,85.72444444444444,0.0,19.953332943386503,0.0,6.811111301845974,0.0
235,worker[145],903935.2681161877,6246360.522288312,date ('2021-05-27 15:58:45'),28.85624961058299,-72.91649433255849,85.71666666666667,0.0,21.65208371480306,0.0,7.408333430687587,0.0
236,worker[145],903911.8248358038,6246363.332225609,date ('2021-05-27 15:58:50'),26.861110729641386,-127.83277015641893,85.70888888888888,0.0,22.050555562973024,0.0,7.5077777796321445,0.0
237,worker[145],903888.3405692299,6246365.603675133,date ('2021-05-27 15:58:55'),26.863888507419162,-121.17108559786472,85.7011111111111,0.0,22.04694445133209,0.0,7.507222223944134,0.0
238,worker[145],903864.7437484935,6246366.425027089,date ('2021-05-27 15:59:00'),28.565000375111897,-83.99456811919069,85.69333333333333,0.0,22.74333407084147,0.0,7.7066664854685465,0.0
239,worker[145],903841.2843505578,6246368.921624315,date ('2021-05-27 15:59:05'),31.664861856566535,-41.42195303653321,85.68555555555555,0.0,23.439721846580504,0.0,7.906111207935545,0.0
240,worker[145],903817.86912795,6246371.956738503,date ('2021-05-27 15:59:10'),61.84166818194919,-77.2517556099574,85.67638888888888,0.0,46.25972297456529,0.0,13.004166669315762,0.0
241,worker[145],903794.4539053424,6246374.99185269,date ('2021-05-27 15:59:15'),43.46125001907349,-114.75709229867451,85.66874999999999,0.0,29.0375,0.0,9.305000185966492,0.0
242,worker[145],903771.0498792775,6246378.111940582,date ('2021-05-27 15:59:20'),29.675556310017903,-83.7236305882518,85.66111111111111,0.0,21.827777014838325,0.0,7.4044445408715145,0.0
243,worker[145],903747.6476569404,6246381.2457174705,date ('2021-05-27 15:59:25'),30.878610740767584,-38.296049163831285,85.65347222222222,0.0,22.124305937025284,0.0,7.503888889816072,0.0
244,worker[145],903724.2454346034,6246384.37949436,date ('2021-05-27 15:59:30'),24.384166288375855,-11.266557124779586,85.64583333333333,0.0,20.32083257039388,0.0,6.904166762034098,0.0
